Node	ModuleColor	GeneSymbol	GeneName
70296	brown	Tbc1d13	TBC1 domain family, member 13
13804	turquoise	Endog	endonuclease G
227695	brown	Spout1	SPOUT domain containing methyltransferase 1
70266	turquoise	Kyat1	kynurenine aminotransferase 1
241296	turquoise	Lrrc8a	leucine rich repeat containing 8A VRAC subunit A
227696	turquoise	Phyhd1	phytanoyl-CoA dioxygenase domain containing 1
227697	turquoise	Dolk	dolichol kinase
227699	turquoise	Nup188	nucleoporin 188
227700	turquoise	Sh3glb2	SH3-domain GRB2-like endophilin B2
108958	turquoise	Miga2	mitoguardin 2
57170	turquoise	Dolpp1	dolichyl pyrophosphate phosphatase 1
12908	yellow	Crat	carnitine acetyltransferase
110854	turquoise	Ptpa	protein phosphatase 2 protein activator
72500	black	Ier5l	immediate early response 5-like
66617	turquoise	Ntmt1	N-terminal Xaa-Pro-Lys N-methyltransferase 1
72323	turquoise	Asb6	ankyrin repeat and SOCS box-containing 6
30934	brown	Tor1b	torsin family 1, member B
30931	turquoise	Tor1a	torsin family 1, member A (torsin A)
227707	brown	BC005624	cDNA sequence BC005624
74270	black	Usp20	ubiquitin specific peptidase 20
14269	blue	Fnbp1	formin binding protein 1
320973	black	D330023K18Rik	RIKEN cDNA D330023K18 gene
277463	yellow	Gpr107	G protein-coupled receptor 107
665700	turquoise	Hmcn2	hemicentin 2
11898	turquoise	Ass1	argininosuccinate synthetase 1
320267	turquoise	Fubp3	far upstream element (FUSE) binding protein 3
227715	green	Exosc2	exosome component 2
11350	blue	Abl1	c-abl oncogene 1, non-receptor tyrosine kinase
227720	turquoise	Nup214	nucleoporin 214
241303	blue	Fam78a	family with sequence similarity 78, member A
227721	brown	Plpp7	phospholipid phosphatase 7 (inactive)
227723	blue	Prrc2b	proline-rich coiled-coil 2B
99011	turquoise	Pomt1	protein-O-mannosyltransferase 1
22245	blue	Uck1	uridine-cytidine kinase 1
72931	brown	Swi5	SWI5 recombination repair homolog (yeast)
99412	turquoise	Golga2	golgin A2
68379	brown	Ciz1	CDKN1A interacting zinc finger protein 1
73737	blue	Bbln	bublin coiled coil protein
16819	yellow	Lcn2	lipocalin 2
96979	turquoise	Ptges2	prostaglandin E synthase 2
227731	turquoise	Slc25a25	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25
71254	brown	Naif1	nuclear apoptosis inducing factor 1
98952	blue	Eeig1	estrogen-induced osteoclastogenesis regulator 1
13481	red	Dpm2	dolichyl-phosphate mannosyltransferase subunit 2, regulatory
20448	yellow	St6galnac4	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4
50935	turquoise	St6galnac6	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6
11636	blue	Ak1	adenylate kinase 1
13805	turquoise	Eng	endoglin
14287	turquoise	Fpgs	folylpolyglutamyl synthetase
107951	turquoise	Cdk9	cyclin dependent kinase 9
27387	blue	Sh2d3c	SH2 domain containing 3C
30933	turquoise	Tor2a	torsin family 2, member A
329384	blue	Ptrh1	peptidyl-tRNA hydrolase 1 homolog
20910	brown	Stxbp1	syntaxin binding protein 1
227737	turquoise	Niban2	niban apoptosis regulator 2
227738	blue	Lrsam1	leucine rich repeat and sterile alpha motif containing 1
269261	turquoise	Rpl12	ribosomal protein L12
56017	blue	Slc2a8	solute carrier family 2, (facilitated glucose transporter), member 8
241308	brown	Ralgps1	Ral GEF with PH domain and SH3 binding motif 1
26360	grey	Angptl2	angiopoietin-like 2
241311	blue	Zbtb34	zinc finger and BTB domain containing 34
71834	turquoise	Zbtb43	zinc finger and BTB domain containing 43
72543	blue	Mvb12b	multivesicular body subunit 12B
18516	turquoise	Pbx3	pre B cell leukemia homeobox 3
227743	turquoise	Mapkap1	mitogen-activated protein kinase associated protein 1
66691	turquoise	Gapvd1	GTPase activating protein and VPS9 domains 1
14828	red	Hspa5	heat shock protein 5
227746	green	Rabepk	Rab9 effector protein with kelch motifs
30050	blue	Fbxw2	F-box and WD-40 domain protein 2
66998	brown	Psmd5	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5
74016	blue	Phf19	PHD finger protein 19
22029	blue	Traf1	TNF receptor-associated factor 1
15139	turquoise	Hc	hemolytic complement
98870	turquoise	AI182371	expressed sequence AI182371
26920	turquoise	Cntrl	centriolin
68365	blue	Rab14	RAB14, member RAS oncogene family
227753	blue	Gsn	gelsolin
13830	turquoise	Stom	stomatin
14594	blue	Ggta1	glycoprotein galactosyltransferase alpha 1, 3
69601	brown	Dab2ip	disabled 2 interacting protein
74410	green	Ttll11	tubulin tyrosine ligase-like family, member 11
68375	brown	Ndufa8	NADH:ubiquinone oxidoreductase subunit A8
16874	turquoise	Lhx6	LIM homeobox protein 6
67889	yellow	Rbm18	RNA binding motif protein 18
67871	brown	Mrrf	mitochondrial ribosome recycling factor
19224	yellow	Ptgs1	prostaglandin-endoperoxide synthase 1
67466	green	Pdcl	phosducin-like
319817	brown	Rc3h2	ring finger and CCCH-type zinc finger domains 2
241322	blue	Zbtb6	zinc finger and BTB domain containing 6
320633	green	Zbtb26	zinc finger and BTB domain containing 26
227800	turquoise	Rabgap1	RAB GTPase activating protein 1
20744	yellow	Strbp	spermatid perinuclear RNA binding protein
227801	brown	Dennd1a	DENN domain containing 1A
59126	blue	Nek6	NIMA (never in mitosis gene a)-related expressed kinase 6
19177	turquoise	Psmb7	proteasome (prosome, macropain) subunit, beta type 7
14536	turquoise	Nr6a1	nuclear receptor subfamily 6, group A, member 1
66489	turquoise	Rpl35	ribosomal protein L35
74192	red	Arpc5l	actin related protein 2/3 complex, subunit 5-like
76899	pink	Golga1	golgin A1
320271	turquoise	Scai	suppressor of cancer cell invasion
67857	brown	Ppp6c	protein phosphatase 6, catalytic subunit
70789	blue	Kynu	kynureninase
76117	blue	Arhgap15	Rho GTPase activating protein 15
227835	brown	Gtdc1	glycosyltransferase-like domain containing 1
24136	blue	Zeb2	zinc finger E-box binding homeobox 2
433424	blue	Zeb2os	zinc finger E-box binding homeobox 2, opposite strand
11480	turquoise	Acvr2a	activin receptor IIA
26428	turquoise	Orc4	origin recognition complex, subunit 4
109241	turquoise	Mbd5	methyl-CpG binding domain protein 5
227867	blue	Epc2	enhancer of polycomb homolog 2
109129	blue	Mmadhc	methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria
74194	turquoise	Rnd3	Rho family GTPase 3
71684	blue	Rbm43	RNA binding motif protein 43
64685	brown	Nmi	N-myc (and STAT) interactor
51869	turquoise	Rif1	replication timing regulatory factor 1
17996	turquoise	Neb	nebulin
75423	turquoise	Arl5a	ADP-ribosylation factor-like 5A
12298	brown	Cacnb4	calcium channel, voltage-dependent, beta 4 subunit
56324	brown	Stam2	signal transducing adaptor molecule (SH3 domain and ITAM motif) 2
71409	yellow	Fmnl2	formin-like 2
56194	brown	Prpf40a	pre-mRNA processing factor 40A
65103	turquoise	Arl6ip6	ADP-ribosylation factor-like 6 interacting protein 6
14571	turquoise	Gpd2	glycerol phosphate dehydrogenase 2, mitochondrial
227929	blue	Cytip	cytohesin 1 interacting protein
11477	blue	Acvr1	activin A receptor, type 1
227933	blue	Ccdc148	coiled-coil domain containing 148
227937	turquoise	Pkp4	plakophilin 4
100038999	brown	Gm13552	mitochondrial ribosomal protein S18B pseudogene
66860	green	Tanc1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1
72137	blue	Wdsub1	WD repeat, SAM and U-box domain containing 1
407823	turquoise	Baz2b	bromodomain adjacent to zinc finger domain, 2B
57438	blue	Marchf7	membrane associated ring-CH-type finger 7
66205	blue	Cd302	CD302 antigen
17076	yellow	Ly75	lymphocyte antigen 75
18779	turquoise	Pla2r1	phospholipase A2 receptor 1
56878	turquoise	Rbms1	RNA binding motif, single stranded interacting protein 1
21353	turquoise	Tank	TRAF family member-associated Nf-kappa B activator
59029	brown	Psmd14	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14
13482	turquoise	Dpp4	dipeptidylpeptidase 4
71586	red	Ifih1	interferon induced with helicase C domain 1
227960	yellow	Gca	grancalcin
60344	turquoise	Fign	fidgetin
319876	turquoise	Cobll1	Cobl-like 1
14425	blue	Galnt3	polypeptide N-acetylgalactosaminyltransferase 3
73668	brown	Ttc21b	tetratricopeptide repeat domain 21B
26877	blue	B3galt1	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1
53416	turquoise	Stk39	serine/threonine kinase 39
241447	red	Cers6	ceramide synthase 6
329416	turquoise	Nostrin	nitric oxide synthase trafficker
66442	turquoise	Spc25	SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae)
27413	turquoise	Abcb11	ATP-binding cassette, sub-family B member 11
241452	blue	Dhrs9	dehydrogenase/reductase 9
72569	brown	Bbs5	Bardet-Biedl syndrome 5
320720	blue	Fastkd1	FAST kinase domains 1
228005	blue	Ppig	peptidyl-prolyl isomerase G (cyclophilin G)
73373	brown	Phospho2	phosphatase, orphan 2
277396	turquoise	Klhl23	kelch-like 23
20823	turquoise	Ssb	small RNA binding exonuclease protection factor La
75422	turquoise	Mettl5	methyltransferase 5, N6-adenosine
68795	turquoise	Ubr3	ubiquitin protein ligase E3 component n-recognin 3
70231	blue	Gorasp2	golgi reassembly stacking protein 2
228012	turquoise	Tlk1	tousled-like kinase 1
228019	yellow	Mettl8	methyltransferase 8, methylcytidine
75763	blue	Dcaf17	DDB1 and CUL4 associated factor 17
13427	blue	Dync1i2	dynein cytoplasmic 1 intermediate chain 2
78830	turquoise	Slc25a12	solute carrier family 25 (mitochondrial carrier, Aralar), member 12
107435	turquoise	Hat1	histone aminotransferase 1
66559	blue	Metap1d	methionyl aminopeptidase type 1D (mitochondrial)
16403	turquoise	Itga6	integrin alpha 6
228026	blue	Pdk1	pyruvate dehydrogenase kinase, isoenzyme 1
56508	blue	Rapgef4	Rap guanine nucleotide exchange factor (GEF) 4
65964	green	Map3k20	mitogen-activated protein kinase kinase kinase 20
66953	turquoise	Cdca7	cell division cycle associated 7
20687	turquoise	Sp3	trans-acting transcription factor 3
100503849	blue	Sp3os	trans-acting transcription factor 3, opposite strand
67059	grey	Ola1	Obg-like ATPase 1
66935	turquoise	Cir1	corepressor interacting with RBPJ, 1
74616	turquoise	Scrn3	secernin 3
68526	blue	Gpr155	G protein-coupled receptor 155
215280	blue	Wipf1	WAS/WASL interacting protein family, member 1
11909	brown	Atf2	activating transcription factor 2
228033	blue	Atp5mc3	ATP synthase membrane subunit c locus 3
69605	turquoise	Lnpk	lunapark, ER junction formation factor
53375	blue	Mtx2	metaxin 2
229279	turquoise	Hnrnpa3	heterogeneous nuclear ribonucleoprotein A3
18024	blue	Nfe2l2	nuclear factor, erythroid derived 2, like 2
228061	blue	Agps	alkylglycerone phosphate synthase
72421	turquoise	Ift70b	intraflagellar transport 70B
78802	brown	Ift70a1	intraflagellar transport 70A1
241490	brown	Rbm45	RNA binding motif protein 45
23992	turquoise	Prkra	protein kinase, interferon inducible double stranded RNA dependent activator
14231	brown	Fkbp7	FK506 binding protein 7
83435	brown	Plekha3	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3
545428	turquoise	Ccdc141	coiled-coil domain containing 141
228071	yellow	Sestd1	SEC14 and spectrin domains 1
80744	green	Cwc22	CWC22 spliceosome-associated protein
22193	green	Ube2e3	ubiquitin-conjugating enzyme E2E 3
16401	blue	Itga4	integrin alpha 4
228094	turquoise	Cerkl	ceramide kinase-like
70599	turquoise	Itprid2	ITPR interacting domain containing 2
18573	turquoise	Pde1a	phosphodiesterase 1A, calmodulin-dependent
66861	brown	Dnajc10	DnaJ heat shock protein family (Hsp40) member C10
20378	blue	Frzb	frizzled-related protein
50884	blue	Nckap1	NCK-associated protein 1
68082	brown	Dusp19	dual specificity phosphatase 19
69482	blue	Nup35	nucleoporin 35
69082	blue	Zc3h15	zinc finger CCCH-type containing 15
16410	turquoise	Itgav	integrin alpha V
54598	turquoise	Calcrl	calcitonin receptor-like
21788	blue	Tfpi	tissue factor pathway inhibitor
100502854	brown	D030029J20Rik	RIKEN cDNA D030029J20 gene
12388	turquoise	Ctnnd1	catenin delta 1
72657	turquoise	Selenoh	selenoprotein H
66958	blue	Tmx2	thioredoxin-related transmembrane protein 2
381379	blue	Med19	mediator complex subunit 19
228136	turquoise	Zdhhc5	zinc finger, DHHC domain containing 5
98985	pink	Clp1	CLP1, cleavage and polyadenylation factor I subunit
12258	turquoise	Serping1	serine (or cysteine) peptidase inhibitor, clade G, member 1
56791	blue	Ube2l6	ubiquitin-conjugating enzyme E2L 6
30059	green	Timm10	translocase of inner mitochondrial membrane 10
72401	turquoise	Slc43a1	solute carrier family 43, member 1
58207	turquoise	Slc43a3	solute carrier family 43, member 3
19074	turquoise	Prg2	proteoglycan 2, bone marrow
228139	turquoise	P2rx3	purinergic receptor P2X, ligand-gated ion channel, 3
20833	turquoise	Ssrp1	structure specific recognition protein 1
228140	turquoise	Tnks1bp1	tankyrase 1 binding protein 1
19271	red	Ptprj	protein tyrosine phosphatase receptor type J
59015	blue	Nup160	nucleoporin 160
55935	red	Fnbp4	formin binding protein 4
56428	blue	Mtch2	mitochondrial carrier 2
68349	turquoise	Ndufs3	NADH:ubiquinone oxidoreductase core subunit S3
67136	brown	Kbtbd4	kelch repeat and BTB (POZ) domain containing 4
66461	blue	Ptpmt1	protein tyrosine phosphatase, mitochondrial 1
13046	yellow	Celf1	CUGBP, Elav-like family member 1
19182	turquoise	Psmc3	proteasome (prosome, macropain) 26S subunit, ATPase 3
68427	green	Slc39a13	solute carrier family 39 (metal ion transporter), member 13
20375	blue	Spi1	spleen focus forming virus (SFFV) proviral integration oncogene
228355	yellow	Madd	MAP-kinase activating death domain
22259	blue	Nr1h3	nuclear receptor subfamily 1, group H, member 3
11432	red	Acp2	acid phosphatase 2, lysosomal
107986	blue	Ddb2	damage specific DNA binding protein 2
80708	blue	Pacsin3	protein kinase C and casein kinase substrate in neurons 3
77038	blue	Arfgap2	ADP-ribosylation factor GTPase activating protein 2
228356	brown	Cstpp1	centriolar satellite-associated tubulin polyglutamylase complex regulator 1
228357	turquoise	Lrp4	low density lipoprotein receptor-related protein 4
75786	turquoise	Ckap5	cytoskeleton associated protein 5
14061	turquoise	F2	coagulation factor II
381410	black	Zfp408	zinc finger protein 408
228359	blue	Arhgap1	Rho GTPase activating protein 1
51897	turquoise	Atg13	autophagy related 13
241547	turquoise	Harbi1	harbinger transposase derived 1
228361	brown	Ambra1	autophagy/beclin 1 regulator 1
104418	blue	Dgkz	diacylglycerol kinase zeta
26427	yellow	Creb3l1	cAMP responsive element binding protein 3-like 1
192285	turquoise	Phf21a	PHD finger protein 21A
18633	turquoise	Pex16	peroxisomal biogenesis factor 16
19099	red	Mapk8ip1	mitogen-activated protein kinase 8 interacting protein 1
12953	turquoise	Cry2	cryptochrome circadian regulator 2
228368	blue	Slc35c1	solute carrier family 35, member C1
277414	blue	Trp53i11	transformation related protein 53 inducible protein 11
241556	red	Tspan18	tetraspanin 18
12521	turquoise	Cd82	CD82 antigen
14043	turquoise	Ext2	exostosin glycosyltransferase 2
329470	turquoise	Accs	1-aminocyclopropane-1-carboxylate synthase (inactive)
620695	brown	Gm13889	predicted gene 13889
69113	turquoise	Alkbh3	alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase
56348	blue	Hsd17b12	hydroxysteroid (17-beta) dehydrogenase 12
74569	turquoise	Ttc17	tetratricopeptide repeat domain 17
66457	turquoise	2810002D19Rik	RIKEN cDNA 2810002D19 gene
11800	turquoise	Api5	apoptosis inhibitor 5
68170	turquoise	Iftap	intraflagellar transport associated protein
22034	brown	Traf6	TNF receptor-associated factor 6
72446	blue	Prr5l	proline rich 5 like
76501	turquoise	Commd9	COMM domain containing 9
241576	brown	Ldlrad3	low density lipoprotein receptor class A domain containing 3
80985	yellow	Trim44	tripartite motif-containing 44
210622	blue	Pamr1	peptidase domain containing associated with muscle regeneration 1
20511	turquoise	Slc1a2	solute carrier family 1 (glial high affinity glutamate transporter), member 2
12505	blue	Cd44	CD44 antigen
27402	turquoise	Pdhx	pyruvate dehydrogenase complex, component X
56369	grey	Apip	APAF1 interacting protein
13661	blue	Ehf	ets homologous factor
12359	turquoise	Cat	catalase
99382	blue	Abtb2	ankyrin repeat and BTB domain containing 2
98956	brown	Nat10	N-acetyltransferase 10
53872	red	Caprin1	cell cycle associated protein 1
16909	turquoise	Lmo2	LIM domain only 2
57443	turquoise	Fbxo3	F-box protein 3
333883	brown	Cd59b	CD59b antigen
12509	blue	Cd59a	CD59a antigen
15259	turquoise	Hipk3	homeodomain interacting protein kinase 3
228410	green	Cstf3	cleavage stimulation factor, 3' pre-RNA, subunit 3
320554	green	Tcp11l1	t-complex 11 like 1
211896	turquoise	Depdc7	DEP domain containing 7
99003	blue	Qser1	glutamine and serine rich 1
98221	turquoise	Eif3m	eukaryotic translation initiation factor 3, subunit M
22431	blue	Wt1	WT1 transcription factor
19672	blue	Rcn1	reticulocalbin 1
77766	blue	Elp4	elongator acetyltransferase complex subunit 4
66541	blue	Immp1l	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)
99349	grey	Dnajc24	DnaJ heat shock protein family (Hsp40) member C24
212772	pink	Arl14ep	ADP-ribosylation factor-like 14 effector protein
76894	brown	Mettl15	methyltransferase like 15
228421	green	Kif18a	kinesin family member 18A
22343	turquoise	Lin7c	lin-7 homolog C, crumbs cell polarity complex component
107515	turquoise	Lgr4	leucine-rich repeat-containing G protein-coupled receptor 4
68201	turquoise	Ccdc34	coiled-coil domain containing 34
99010	green	Lpcat4	lysophosphatidylcholine acyltransferase 4
66181	brown	Nop10	NOP10 ribonucleoprotein
107723	blue	Slc12a6	solute carrier family 12, member 6
68032	turquoise	Emc4	ER membrane protein complex subunit 4
72425	blue	Katnbl1	katanin p80 subunit B like 1
73024	brown	Emc7	ER membrane protein complex subunit 7
74268	brown	Aven	apoptosis, caspase activation inhibitor
14260	brown	Fmn1	formin 1
228482	turquoise	Arhgap11a	Rho GTPase activating protein 11A
11834	blue	Aqr	aquarius
228491	green	Zfp770	zinc finger protein 770
66632	yellow	Dph6	diphthamine biosynthesis 6
399568	grey	Cdin1	CDAN1 interacting nuclease 1
17536	green	Meis2	Meis homeobox 2
114715	black	Spred1	sprouty protein with EVH-1 domain 1, related sequence
68215	turquoise	Fam98b	family with sequence similarity 98, member B
19419	blue	Rasgrp1	RAS guanyl releasing protein 1
21825	blue	Thbs1	thrombospondin 1
27103	yellow	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4
20813	turquoise	Srp14	signal recognition particle 14
171543	blue	Bmf	BCL2 modifying factor
